,Star Name,Distance,Mass,Radius
0,Sun,0.000015813,1,1
1,Sirius,8.6,2.1,1.71
2,Canopus,310,15,71
3,Alpha Centauri,4.4,1.1,1.2
4,Arcturus,37,1.1,26
5,Vega,25,2.2,2.7
6,Capella,43,2.6,12
7,Rigel,860,23,78.9
8,Procyon,11.4,1.5,1.9
9,Betelgeuse,0640[1],20,950
10,Achernar,144,6.7,9.3
11,Hadar,390,10.5,8.6
12,Altair,17,1.8,1.8
13,Acrux,320,18,8.9
14,Aldebaran,65,1.5,44
15,Antares,600,12,680
16,Spica,260,11.43,7.47
17,Pollux,34,1.9,8.8
18,Fomalhaut,25,1.9,1.8
19,Deneb,"2,600",19,203
20,Mimosa,350,16,8.4
21,Regulus,77,3.8,3.1
22,Adhara,430,12.5,14
23,Shaula,700,14.5,8.8
24,Castor,52,2.8,2.4
25,Gacrux,88,1.5,84
26,Bellatrix,240,8.6,5.8
27,Elnath,130,5,4.2
28,Miaplacidus,110,3.5,6.8
29,Alnilam,"2,000",32,42
30,Gamma Velorum,"1,100",9,6
31,Alnair,101,4,3.4
32,Alioth,81,2.9,4.2
33,Alnitak,1050,33,20
34,Dubhe,120,4.25,30
35,Mirfak,590,8.5,68
36,Wezen,"1,600",17,200
37,Sargas,270,5.7,26
38,Kaus Australis,140,3.5,6.8
39,Avior,630,9,130
40,Alkaid,104,6.1,3.4
41,Menkalinan,81,2.39,2.77
42,Atria,390,7,92
43,Alhena,109,2.8,3.3
44,Peacock,180,5.9,4.8
45,Alsephina[2],80,2.4,2.9
46,Mirzam,500,13.5,10
47,Polaris,430,5.4,39
48,Alphard,180,3,50
49,Mintaka,1200,24,16.5
50,Scheat,196,2.1,95
51,Almaaz,653,15,140
52,Rasalgethi,360,2.8,280
53,Tau Ceti,11.9,0.783,0.893
54,Delta Pavonis,19.92,0.991,1.22
55,Ran,10.48,0.82,0.74
56,V382 Carinae,"8,900",20,485
57,Eta Carinae,"7,500",100,60 - 881
58,Delta Cephei,887,4.5,44.5
59,Mu Cephei,"6,000",19.2,972
60,Titawin,44.25,1.27,1.48
61,Rho Cassiopeiae,"8,154",22,636-981
62,P Cygni,"5,545",30,76
63,VV Cephei,"4,900",18.2,"516 - 1,050"
64,61 Cygni,11.41,0.7,0.665
65,R Doradus,178,0.7 - 1.0,298
66,Polaris Australis,281,1.59,3.74
67,R Coronae Borealis,"4,566",0.85,85
68,54 Piscium,36.1,0.76,0.94
69,Mira,300,1.2,370
70,RW Cephei,"14,000",13.9,"1,158"
71,Lacaille 8760,12.87,0.6,0.51
72,V838 Monocerotis,"19,896",?,380 - 750
73,HD 140283,202,0.81,2.04
74,II Pegasi,130,0.8,3.4
75,VY Canis Majoris,"3,900",17,"1,420"
76,Pistol Star,"25,000",100,320
77,S Doradus,"1,69,000",24,380
78,UY Scuti,"5,100",07-Oct,755
79,Barnard's Star,5.98,0.14,0.2
80,HE 1523-0901,"10,000",0.8,27
81,Proxima Centauri,4.25,0.12,0.15
82,KIC 8462852,"1,470",1.43,1.58
83,R136a1,"1,63,000",290,32
84,Melnick 42,"1,63,000",189,21.1
85,WR 102,"18,134",19,0.39
86,VFTS 352,"1,64,000",57.48,14.47
87,YBP 1194,"2,772",1.01,0.99
88,Gliese 1214,47.5,0.16,0.21
89,Luhman 16,6.5,0.03 + 0.03,?
90,NML Cygni,"5,251",50,"1,640 - 2,770"
91,VB 10,18.72,0.075,0.1
92,WOH G64,"1,63,000",<20,"1,540 - 1,730"
93,TRAPPIST-1,39.6,0.089,0.12
94,2MASS J0523-1403,40.3,0.07,0.086
95,WISE 0855−0714,7.27,0.003,?
96,Icarus,"14,40,00,00,000",33,?
97,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10173536999999999
98,2MASS J00040288-6410358,192.0,0.018137172,0.16750368999999998
99,2MASS J00242463-0158201,37.7,0.075412452,0.11201167000000001
100,2MASS J00274197+0503417,236.0,0.029592228,0.14797871999999998
101,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
102,2MASS J00332386-1521309 [de],131.0,0.027683052,0.14695108999999998
103,2MASS J00345157+0523050,31.0,0.040092696000000004,0.09659721999999998
104,2MASS 0036+1821,28.6,0.040092696000000004,0.09659721999999998
105,2MASSW J0045214+163445,57.0,0.021955524,0.16647606
106,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.13359189999999999
107,2MASS J00501994-3322402 [de],34.0,0.03818352,0.09659721999999998
108,2MASS J00584253-0651239 [de],96.0,0.027683052,0.14695108999999998
109,2MASSI J0103320+193536,70.0,0.049638576000000004,0.10070773999999999
110,SDSSp J010752.33+004156.1 [de],51.0,0.049638576000000004,0.10070773999999999
111,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606
112,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843
113,SDSS J015141.69+124429.6,70.0,0.044865636,0.09968010999999999
114,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.09968010999999999
115,2MASS J02103857-3015313,101.0,0.014318820000000001,0.15722739
116,2MASS J02340093-6442068,155.0,0.01909176,0.16647606
117,2MASS J02411151-0326587 [de],152.0,0.025773876,0.14489582999999998
118,2MASS J02431371−2453298,35.0,0.031501404000000004,0.10173536999999999
119,LP 771-21,53.0,0.074457864,0.11098404
120,2MASS J02535980+3206373,184.0,0.06204822,0.19524969999999997
121,WISE J0254+0223,24.0,0.06204822,0.19524969999999997
122,DEN 0255-4700,16.2,0.07636704,0.09968010999999999
123,2MASS J03185403-3421292 [de],45.0,0.046774812,0.09968010999999999
124,2MASS J03205965+1854233,47.0,0.084003744,0.11817744999999999
125,2MASS J03231002-4631237,192.0,0.021955524,0.17058658
126,SDSS J032553.17+042540.1,59.0,0.04295646,0.09762484999999999
127,2MASS J03264225-2102057 [de],80.0,0.017182584,0.13359189999999999
128,2MASS J03284265+2302051 [de],98.0,0.051547752,0.10070773999999999
129,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
130,LP 944-20,20.9,0.069684924,0.14695108999999998
131,2MASP J0345432+254023,88.0,0.070639512,0.10790115
132,Teide 1,380.0,0.05250234,0.38844413999999994
133,2MASS J03510004-0052452,48.0,0.09736797600000001,0.13050900999999998
134,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
135,2MASS J04151954−0935066,18.6,0.028637640000000002,0.09762484999999999
136,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167000000001
137,2MASS J04351612-1606574,34.0,0.0954588,0.12948137999999998
138,2MASS J04362788-4114465,142.0,0.037228932,0.20244310999999998
139,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968010999999999
140,2MASS J04433764+0002040,82.0,0.021000936,0.18291813999999998
141,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763
142,2MASS J04510093-3402150 [de],69.0,0.068730336,0.10687352
143,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763
144,2MASS J05012406-0010452 [de],64.0,0.020046348000000002,0.14181293999999997
145,2MASS J05160945-0445499 [de],73.0,0.044865636,0.09968010999999999
146,2MASS J0523−1403,40.0,0.064911984,0.10379063
147,SDSS J053951.99-005902.0,41.62,0.058229868000000004,0.10379063
148,LSR 0602+3910 [de],34.6,0.026728464,0.14489582999999998
149,2MASS J06085283-2753583,102.0,0.036274344,0.15517213
150,2MASS J06244595-4521548 [de],39.0,0.053456928,0.10173536999999999
151,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063
152,DENIS-P J0652197-253450 [de],51.0,0.07159410000000001,0.10790115
153,2MASS J07075327-4900503,60.0,0.068730336,0.10584589
154,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
155,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659721999999998
156,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
157,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.09659721999999998
158,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589
159,2MASS J07522390+1612157,60.0,0.064911984,0.20655362999999996
160,DENIS J081730.0-615520,16.1,0.042001872,0.09659721999999998
161,2MASS J08251968+2115521 [de],35.0,0.049638576000000004,0.10070773999999999
162,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.10173536999999999
163,LHS 2021,55.0,0.084003744,0.11817744999999999
164,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.09865247999999999
165,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
166,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763
167,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
168,2MASSI J0859254-194926 [de],50.0,0.0477294,0.10070773999999999
169,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
170,2MASS 0939−2448,17.4,0.030546816,0.09762484999999999
171,2MASS J09490860-1545485 [de],59.0,0.046774812,0.09865247999999999
172,2MASS J10073369-4555147,46.0,0.042001872,0.09659721999999998
173,2MASSI J1010148-040649 [de],55.0,0.048683988000000004,0.10070773999999999
174,2MASS J10224821+5825453 [de],60.0,0.025773876,0.14489582999999998
175,2MASSW J1036530-344138 [de],53.0,0.046774812,0.09968010999999999
176,2MASS J1047538+212423 [de],34.4,0.040092696000000004,0.09659721999999998
177,Luhman 16B,6.516,0.041047284,0.10481826
178,Luhman 16A,6.516,0.03818352,0.10379063
179,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763
180,TWA 28,180.0,0.034365168,0.24560357
181,Cha 110913-773444,163.0,0.007636704,0.18497339999999998
182,SDSS J111010.01+011613.1,63.0,0.008591292,0.12742612
183,2MASS J11145133−2618235,18.2,0.031501404000000004,0.09865247999999999
184,TWA 26,137.0,0.028637640000000002,0.2260786
185,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445
186,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763
187,2MASS J12074836-3900043,217.0,0.016227996,0.17572473
188,2MASSI J1217110-031113 [de],36.0,0.040092696000000004,0.09659721999999998
189,2M 1237+6526,45.6,0.039138108,0.09659721999999998
190,TWA 29,262.0,0.0238647,0.205526
191,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.10070773999999999
192,Kelu-1A,61.0,0.060139044,0.10070773999999999
193,Kelu-1B,61.0,0.055366104,0.10070773999999999
194,2MASS J13204427+0409045,101.0,0.063957396,0.10379063
195,SDSSp J132629.82-003831.5 [de],65.0,0.048683988000000004,0.09968010999999999
196,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.09659721999999998
197,2MASS J13595510-4034582,51.0,0.060139044,0.102763
198,ULAS J141623.94+134836.3,29.7,0.030546816,0.09865247999999999
199,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.10173536999999999
200,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348000000002,0.13564716
201,LHS 2924,38.5,0.072548688,0.10892878
202,2MASS J14392837+1929150,47.0,0.068730336,0.10584589
203,LSPM J1440+1339,72.0,0.087822096,0.12228796999999998
204,2MASS J14482563+1031590 [de],47.0,0.056320692,0.10173536999999999
205,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445
206,CFBDSIR 1458+10B,104.0,0.008591292,0.13359189999999999
207,TVLM 513-46546,35.1,0.07159410000000001,0.10790115
208,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
209,CFBDS J150411+102717,71.0,0.042001872,0.09659721999999998
210,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826
211,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
212,TVLM 868-110639,53.0,0.075412452,0.11098404
213,2MASSW J1515008+484742 [de],34.0,0.054411516,0.10173536999999999
214,2MASSI J1526140+204341 [de],67.0,0.051547752,0.10070773999999999
215,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763
216,2MASS J15462718-3325111 [de],37.0,0.042001872,0.09659721999999998
217,2MASSW J1552591+294849 [de],68.0,0.028637640000000002,0.14695108999999998
218,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589
219,2MASS J16150413+1340079 [de],48.0,0.040092696000000004,0.09659721999999998
220,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.09659721999999998
221,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589
222,2MASSW J1632291+190441 [de],50.0,0.046774812,0.09968010999999999
223,WISEPA J164715.59+563208.2,28.0,0.039138108,0.09659721999999998
224,LSPM J1658+7027 [de],60.0,0.069684924,0.10687352
225,2MASSI J1726000+153819,114.0,0.022910112,0.14386819999999997
226,SDSSp J175032.96+175903.9,90.0,0.044865636,0.09968010999999999
227,2MASS J18283572-4849046,39.0,0.04295646,0.09762484999999999
228,LSR J1835+3259,18.5,0.073503276,0.10995641
229,2MASSW J1841086+311727,138.0,0.063957396,0.10379063
230,2MASS J18432213+4040209,46.0,0.091640448,0.12537086
231,2MASS J20004841-7523070,105.0,0.0238647,0.19319443999999997
232,SDSS J204749.61-071818.3,65.0,0.043911048,0.09865247999999999
233,2MASSI J2057540-025230,47.0,0.06682116,0.10481826
234,2MASSI J2104149-103736,62.0,0.065866572,0.10481826
235,PSO J318.5−22,80.0,0.0062048220000000005,0.15722739
236,HB 2124-4228,113.0,0.089731272,0.12434322999999999
237,2MASS J21392676+0220226,32.1,0.043911048,0.09865247999999999
238,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
239,2MASSW J2206450-421721,93.0,0.021000936,0.13667479
240,2MASSW J2208136+292121,154.0,0.025773876,0.14489582999999998
241,2MASSW J2224438-015852,38.0,0.058229868000000004,0.10173536999999999
242,2MASS J22282889-4310262,35.0,0.040092696000000004,0.09659721999999998
243,2MASS J22373255+3922398,64.0,0.069684924,0.10687352
244,2MASSW J2244316+204343,56.0,0.011455056,0.13256426999999998
245,2MASS J23224684-3133231,56.0,0.022910112,0.14284056999999997
246,2MASS J23225299-6151275,148.0,0.016227996,0.16339317
247,2MASS J23515044-2537367,67.0,0.084003744,0.11920507999999998
248,2MASSI J2356547-155310,74.0,0.07636704,0.11201167000000001
249,WISE 0410+1502,20.0,0.005727528,0.12023270999999998
250,WISE 0458+6434A,35.9,0.014318820000000001,0.4316046
251,WISE 0458+6434B,35.9,0.00954588,0.39049939999999994
252,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
