,Star Name,Distance,Mass,Radius,Gravity
0,Sun,0.000015813,1.989e+30,695700000.0,274.10478078144416
1,Sirius,8.6,4.1769e+30,1189647000.0,196.85374632913812
2,Canopus,310,2.9835e+31,49394700000.0,0.8156262074432974
3,Alpha Centauri,4.4,2.1879e+30,834840000.0,209.38559643026986
4,Arcturus,37,2.1879e+30,18088200000.0,0.44602848943726114
5,Vega,25,4.3758e+30,1878390000.0000002,82.72023562677326
6,Capella,43,5.1714e+30,8348400000.0,4.9491140974427426
7,Rigel,860,4.574699999999999e+31,54890730000.00001,1.0127224556237002
8,Procyon,11.4,2.9835e+30,1321830000.0,113.89395323328705
9,Betelgeuse,0640[1],3.978e+31,660915000000.0,0.006074344172441975
10,Achernar,144,1.33263e+31,6470010000.000001,21.233692117420226
11,Hadar,390,2.08845e+31,5983020000.0,38.914280667998426
12,Altair,17,3.5802e+30,1252260000.0,152.280433767469
13,Acrux,320,3.5801999999999996e+31,6191730000.0,62.288676354828866
14,Aldebaran,65,2.9835e+30,30610800000.0,0.2123745718864495
15,Antares,600,2.3868e+31,473076000000.0,0.007113445868030558
16,Spica,260,2.2734269999999998e+31,5196879000.0,56.14636402516638
17,Pollux,34,3.7790999999999997e+30,6122160000.000001,6.725194776404233
18,Fomalhaut,25,3.7790999999999997e+30,1252260000.0,160.7404578656617
19,Deneb,"2,600",3.7791e+31,141227100000.0,0.12637993726728236
20,Mimosa,350,3.1824e+31,5843880000.0,62.15527908876285
21,Regulus,77,7.558199999999999e+30,2156670000.0,108.38690603220478
22,Adhara,430,2.48625e+31,9739800000.0,17.481172243714553
23,Shaula,700,2.88405e+31,6122160000.000001,51.32385487255862
24,Castor,52,5.5692e+30,1669680000.0,133.24537954653536
25,Gacrux,88,2.9835e+30,58438800000.0,0.05827057414571517
26,Bellatrix,240,1.7105399999999998e+31,4035060000.0,70.07434942688525
27,Elnath,130,9.945e+30,2921940000.0,77.69409886095356
28,Miaplacidus,110,6.9615e+30,4730760000.0,20.747550448422462
29,Alnilam,"2,000",6.3648e+31,29219400000.0,4.972422327101028
30,Gamma Velorum,"1,100",1.7900999999999998e+31,4174200000.0,68.52619519536104
31,Alnair,101,7.956e+30,2365380000.0,94.84594490707411
32,Alioth,81,5.7681e+30,2921940000.0,45.06257733935306
33,Alnitak,1050,6.5637e+31,13914000000.0,22.613644414469146
34,Dubhe,120,8.453249999999999e+30,20871000000.0,1.2943836870234862
35,Mirfak,590,1.6906499999999999e+31,47307600000.0,0.5038690823188311
36,Wezen,"1,600",3.3812999999999997e+31,139140000000.0,0.11649453183211377
37,Sargas,270,1.13373e+31,18088200000.0,2.311238536174899
38,Kaus Australis,140,6.9615e+30,4730760000.0,20.747550448422462
39,Avior,630,1.7900999999999998e+31,90441000000.0,0.1459729601794673
40,Alkaid,104,1.2132899999999998e+31,2365380000.0,144.640065983288
41,Menkalinan,81,4.75371e+30,1927089000.0,85.37976854483333
42,Atria,390,1.3923e+31,64004400000.0,0.22669346236650628
43,Alhena,109,5.5692e+30,2295810000.0,70.4768949667625
44,Peacock,180,1.17351e+31,3339360000.0,70.19176243969274
45,Alsephina[2],80,4.7735999999999997e+30,2017530000.0,78.22252959280215
46,Mirzam,500,2.68515e+31,6957000000.0,37.00414540549497
47,Polaris,430,1.07406e+31,27132300000.0,0.9731530678631156
48,Alphard,180,5.967e+30,34785000000.0,0.328925736937733
49,Mintaka,1200,4.7736e+31,11479050000.0,24.163506845747143
50,Scheat,196,4.1769e+30,66091500000.0,0.06378061381064075
51,Almaaz,653,2.9835e+31,97398000000.0,0.20977406692457462
52,Rasalgethi,360,5.5692e+30,194796000000.0,0.009789456456480147
53,Tau Ceti,11.9,1.557387e+30,621260100.0,269.1382688446168
54,Delta Pavonis,19.92,1.9710989999999998e+30,848754000.0,182.50325030530178
55,Ran,10.48,1.6309799999999997e+30,514818000.0,410.45639196636995
56,V382 Carinae,"8,900",3.978e+31,337414500000.0,0.02330575243119942
57,Delta Cephei,887,8.950499999999999e+30,30958650000.0,0.6228867635482888
58,Mu Cephei,"6,000",3.8188799999999997e+31,676220400000.0,0.005570386237493149
59,Titawin,44.25,2.52603e+30,1029636000.0,158.9267127430762
60,P Cygni,"5,545",5.967e+31,52873200000.0,1.4236744154160883
61,61 Cygni,11.41,1.3923e+30,462640500.0,433.8817266029983
62,Polaris Australis,281,3.16251e+30,2601918000.0,31.15806867815038
63,R Coronae Borealis,"4,566",1.6906499999999997e+30,59134500000.0,0.0322476212684052
64,54 Piscium,36.1,1.51164e+30,653958000.0,235.76237369159978
65,Mira,300,2.3867999999999998e+30,257409000000.0,0.0024026715627299706
66,Lacaille 8760,12.87,1.1933999999999999e+30,354807000.0,632.306299380494
67,HD 140283,202,1.61109e+30,1419228000.0,53.35084401022919
68,II Pegasi,130,1.5912e+30,2365380000.0,18.96918898141482
69,Pistol Star,"25,000",1.989e+32,222624000000.0,0.26768044998187907
70,S Doradus,"1,69,000",4.7736e+31,264366000000.0,0.045557581293314824
71,Barnard's Star,5.98,2.7846e+29,139140000.0,959.3667327350546
72,HE 1523-0901,"10,000",1.5912e+30,18783900000.0,0.3008008568246301
73,Proxima Centauri,4.25,2.3868e+29,104355000.0,1461.892164167702
74,KIC 8462852,"1,470",2.84427e+30,1099206000.0,157.01403481712273
75,R136a1,"1,63,000",5.7680999999999994e+32,22262400000.0,77.62733049474492
76,Melnick 42,"1,63,000",3.75921e+32,14679270000.000002,116.36262340848796
77,WR 102,"18,134",3.7791e+31,271323000.0,34240.5709062948
78,VFTS 352,"1,64,000",1.1432771999999998e+32,10066779000.0,75.24823324055542
79,YBP 1194,"2,772",2.00889e+30,688743000.0,282.46692030329416
80,Gliese 1214,47.5,3.1824e+29,146097000.0,994.4844654202057
81,VB 10,18.72,1.4917499999999999e+29,69570000.0,2055.7858558608314
82,TRAPPIST-1,39.6,1.7702099999999997e+29,83484000.0,1694.1198256630921
83,2MASS J0523-1403,40.3,1.3923e+29,59830199.99999999,2594.2853778665626
84,SDSS J000013.54+255418.6 [de],46.1,9.113642553599999e+28,70777296.909,1213.4723373937964
85,2MASS J00040288-6410358,192.0,3.6074835108e+28,116532317.13299999,177.18927226995075
86,2MASS J00242463-0158201,37.7,1.49995367028e+29,77926518.819,1647.5292272061329
87,2MASS J00274197+0503417,236.0,5.8858941492000005e+28,102948795.504,370.42112122103924
88,2MASSW J0030300-145033,87.2,1.02528478728e+29,70062374.718,1393.1588584075566
89,2MASS J00332386-1521309 [de],131.0,5.5061590427999995e+28,102233873.31299998,351.3864053917688
90,2MASS J00345157+0523050,31.0,7.9744372344e+28,67202685.95399998,1177.7486511370564
91,2MASS 0036+1821,28.6,7.9744372344e+28,67202685.95399998,1177.7486511370564
92,2MASSW J0045214+163445,57.0,4.3669537235999995e+28,115817394.942,217.14850276279157
93,WISEP J004701.06+680352.1 [fr],40.0,2.2784106383999997e+28,92939884.82999998,175.9355381478787
94,2MASS J00501994-3322402 [de],34.0,7.594702128e+28,67202685.95399998,1121.6653820352917
95,2MASS J00584253-0651239 [de],96.0,5.5061590427999995e+28,102233873.31299998,351.3864053917688
96,2MASSI J0103320+193536,70.0,9.8731127664e+28,70062374.718,1341.5603821702398
97,SDSSp J010752.33+004156.1 [de],51.0,9.8731127664e+28,70062374.718,1341.5603821702398
98,2MASSI J0117474-340325 [de],163.0,3.797351064e+28,115817394.942,188.82478501112314
99,2MASS J01415823-4633574 [de],130.0,3.797351064e+28,115102472.751,191.17771914015336
100,SDSS J015141.69+124429.6,70.0,8.9237750004e+28,69347452.527,1237.694387916357
101,SDSS J020742.48+000056.2 [de],111.0,8.9237750004e+28,69347452.527,1237.694387916357
102,2MASS J02103857-3015313,101.0,2.8480132980000002e+28,109383095.22299999,158.76962891938732
103,2MASS J02340093-6442068,155.0,3.797351064e+28,115817394.942,188.82478501112314
104,2MASS J02411151-0326587 [de],152.0,5.1264239364e+28,100804028.93099998,336.49961461058746
105,2MASS J02431371−2453298,35.0,6.2656292556000005e+28,70777296.909,834.2622319582352
106,LP 771-21,53.0,1.48096691496e+29,77211596.628,1656.937488472605
107,2MASS J02535980+3206373,184.0,1.2341390958e+29,135835216.29,446.13386116215315
108,WISE J0254+0223,24.0,1.2341390958e+29,135835216.29,446.13386116215315
109,DEN 0255-4700,16.2,1.5189404256e+29,69347452.527,2106.7138517725225
110,2MASS J03185403-3421292 [de],45.0,9.3035101068e+28,69347452.527,1290.3622342106703
111,2MASS J03205965+1854233,47.0,1.67083446816e+29,82216051.96499999,1648.7166498646834
112,2MASS J03231002-4631237,192.0,4.3669537235999995e+28,118677083.70599999,206.80959887163243
113,SDSS J032553.17+042540.1,59.0,8.544039894e+28,67917608.145,1235.4476155259624
114,2MASS J03264225-2102057 [de],80.0,3.4176159576e+28,92939884.82999998,263.90330722181807
115,2MASS J03284265+2302051 [de],98.0,1.02528478728e+29,70062374.718,1393.1588584075566
116,2MASS J03341218-4953322,27.0,1.3860331383599998e+29,74351907.864,1672.3039433327008
117,LP 944-20,20.9,1.3860331383599998e+29,102233873.31299998,884.52439977928
118,2MASP J0345432+254023,88.0,1.40501989368e+29,75066830.055,1663.0762207689872
119,Teide 1,380.0,1.0442715426e+29,270240588.19799995,95.37578426582243
120,2MASS J03510004-0052452,48.0,1.93664904264e+29,90795118.25699998,1566.9378172820868
121,2MASS J03552337+1133437,29.8,3.797351064e+28,94369729.212,284.407579076671
122,2MASS J04151954−0935066,18.6,5.6960265960000004e+28,67917608.145,823.6317436839751
123,2MASS J04285096-2253227 [de],85.0,1.5189404256e+29,77926518.819,1668.3840275505142
124,2MASS J04351612-1606574,34.0,1.8986755319999998e+29,90080196.06599998,1560.694651622549
125,2MASS J04362788-4114465,142.0,7.4048345748e+28,140839671.62699997,248.99532151748923
126,2MASS J04390101-2353083 [de],29.5,9.113642553599999e+28,69347452.527,1264.0283110635135
127,2MASS J04433764+0002040,82.0,4.1770861704e+28,127256149.99799998,172.04486250521114
128,2MASS J04455387-3048204 [de],42.0,1.21515234048e+29,71492219.1,1585.765650506213
129,2MASS J04510093-3402150 [de],69.0,1.36704638304e+29,74351907.864,1649.3956701363627
130,2MASS J05002100+0330501 [de],44.0,1.21515234048e+29,71492219.1,1585.765650506213
131,2MASS J05012406-0010452 [de],64.0,3.9872186172e+28,98659262.35799998,273.22482360446935
132,2MASS J05160945-0445499 [de],73.0,8.9237750004e+28,69347452.527,1237.694387916357
133,2MASS J0523−1403,40.0,1.2910993617600001e+29,72207141.291,1651.6772901312145
134,SDSS J053951.99-005902.0,41.62,1.15819207452e+29,72207141.291,1481.651686735354
135,LSR 0602+3910 [de],34.6,5.3162914895999995e+28,100804028.93099998,348.9625632998684
136,2MASS J06085283-2753583,102.0,7.2149670216e+28,107953250.84099999,412.9416933415482
137,2MASS J06244595-4521548 [de],39.0,1.0632582979199999e+29,70777296.909,1415.717726959429
138,2MASS J06411840-4322329 [de],65.0,1.27211260644e+29,72207141.291,1627.3879182175199
139,DENIS-P J0652197-253450 [de],51.0,1.424006649e+29,75066830.055,1685.550223752352
140,2MASS J07075327-4900503,60.0,1.36704638304e+29,73636985.673,1681.5782418884814
141,UGPS J072227.51-054031.2,13.4,4.9365563832e+28,70062374.718,670.7801910851199
142,2MASSI J0727182+171001 [de],29.6,7.784569681199999e+28,67202685.95399998,1149.707016586174
143,2MASS J07290002-3954043 [de],25.8,7.0250994684e+28,67202685.95399998,1037.5404783826448
144,SDSS J074201.41+205520.5 [de],49.0,8.1643047876e+28,67202685.95399998,1205.7902856879386
145,DENIS-P J0751164-253043 [de],55.0,1.3480596277199998e+29,73636985.673,1658.2229885289191
146,2MASS J07522390+1612157,60.0,1.2910993617600001e+29,143699360.39099997,417.03819303058145
147,DENIS J081730.0-615520,16.1,8.3541723408e+28,67202685.95399998,1233.831920238821
148,2MASS J08251968+2115521 [de],35.0,9.8731127664e+28,70062374.718,1341.5603821702398
149,SDSSp J083008.12+482847.4 [de],43.0,9.113642553599999e+28,70777296.909,1213.4723373937964
150,LHS 2021,55.0,1.67083446816e+29,82216051.96499999,1648.7166498646834
151,SDSS J083048.80+012831.1 [de],77.0,8.733907447199999e+28,68632530.336,1236.7285821412115
152,2MASSI J0835425-081923 [de],23.53,1.1771788298400001e+29,71492219.1,1536.210473927894
153,2MASSI J0847287-153237 [de],43.0,1.21515234048e+29,71492219.1,1585.765650506213
154,2MASS J08533619-0329321,27.6,1.46198015964e+29,76496674.437,1666.4113007819785
155,2MASSI J0859254-194926 [de],50.0,9.493377659999999e+28,70062374.718,1289.9619059329227
156,2MASSI J0937347+293142,20.0,7.9744372344e+28,67202685.95399998,1177.7486511370564
157,2MASS 0939−2448,17.4,6.0757617024e+28,67917608.145,878.5405265962398
158,2MASS J09490860-1545485 [de],59.0,9.3035101068e+28,68632530.336,1317.3847940199864
159,2MASS J10073369-4555147,46.0,8.3541723408e+28,67202685.95399998,1233.831920238821
160,2MASSI J1010148-040649 [de],55.0,9.6832452132e+28,70062374.718,1315.7611440515814
161,2MASS J10224821+5825453 [de],60.0,5.1264239364e+28,100804028.93099998,336.49961461058746
162,2MASSW J1036530-344138 [de],53.0,9.3035101068e+28,69347452.527,1290.3622342106703
163,2MASS J1047538+212423 [de],34.4,7.9744372344e+28,67202685.95399998,1177.7486511370564
164,Luhman 16B,6.516,8.1643047876e+28,72922063.482,1024.064106530048
165,Luhman 16A,6.516,7.594702128e+28,72207141.291,971.5748765477731
166,DENIS-P J1058.7−1548,49.0,1.21515234048e+29,71492219.1,1585.765650506213
167,TWA 28,180.0,6.8352319152e+28,170866403.649,156.15853686205512
168,Cha 110913-773444,163.0,1.5189404256e+28,128685994.37999998,61.17923034360391
169,SDSS J111010.01+011613.1,63.0,1.7088079788e+28,88650351.684,145.03010835226078
170,2MASS J11145133−2618235,18.2,6.2656292556000005e+28,68632530.336,887.2183306665215
171,TWA 26,137.0,5.6960265960000004e+28,157282882.01999998,153.5800927014024
172,2MASS J11544223-3400390 [de],129.0,7.0250994684e+28,107238328.64999999,407.45367408840207
173,2MASSW J1155395-372735 [de],31.0,1.21515234048e+29,71492219.1,1585.765650506213
174,2MASS J12074836-3900043,217.0,3.2277484044000003e+28,122251694.661,144.05081936859645
175,2MASSI J1217110-031113 [de],36.0,7.9744372344e+28,67202685.95399998,1177.7486511370564
176,2M 1237+6526,45.6,7.784569681199999e+28,67202685.95399998,1149.707016586174
177,TWA 29,262.0,4.7466888299999995e+28,142984438.2,154.85992680724738
178,SDSSp J125453.90-012247.4 [de],38.0,8.9237750004e+28,70062374.718,1212.5641915769475
179,Kelu-1A,61.0,1.19616558516e+29,70062374.718,1625.3520014754827
180,Kelu-1B,61.0,1.1012318085599999e+29,70062374.718,1496.3558108821903
181,2MASS J13204427+0409045,101.0,1.27211260644e+29,72207141.291,1627.3879182175199
182,SDSSp J132629.82-003831.5 [de],65.0,9.6832452132e+28,69347452.527,1343.0300805049833
183,SDSSp J134646.45-003150.4 [de],48.0,8.3541723408e+28,67202685.95399998,1233.831920238821
184,2MASS J13595510-4034582,51.0,1.19616558516e+29,71492219.1,1560.9880622170535
185,ULAS J141623.94+134836.3,29.7,6.0757617024e+28,68632530.336,860.3329267069297
186,SDSS J141659.78+500626.4 [de],149.0,1.12021856388e+29,70777296.909,1491.5597480465417
187,DENIS-P J142527.97-365023.4 [de],38.0,3.9872186172e+28,94369729.212,298.6279580305046
188,LHS 2924,38.5,1.44299340432e+29,75781752.246,1675.9493680812814
189,2MASS J14392837+1929150,47.0,1.36704638304e+29,73636985.673,1681.5782418884814
190,LSPM J1440+1339,72.0,1.7467814894399998e+29,85075740.72899999,1609.7296254520738
191,2MASS J14482563+1031590 [de],47.0,1.12021856388e+29,70777296.909,1491.5597480465417
192,CFBDSIR 1458+10A,104.0,2.10752984052e+28,107238328.64999999,122.23610222652063
193,CFBDSIR 1458+10B,104.0,1.7088079788e+28,92939884.82999998,131.95165361090903
194,TVLM 513-46546,35.1,1.424006649e+29,75066830.055,1685.550223752352
195,2MASS 1503+2525,20.7,8.3541723408e+28,67202685.95399998,1233.831920238821
196,CFBDS J150411+102717,71.0,8.3541723408e+28,67202685.95399998,1233.831920238821
197,2MASSW J1506544+132106 [de],46.0,1.3100861170799998e+29,72922063.482,1643.2656593156585
198,2MASS 1507−1627,23.9,1.1392053192000001e+29,70777296.909,1516.8404217422458
199,TVLM 868-110639,53.0,1.49995367028e+29,77211596.628,1678.1802767863567
200,2MASSW J1515008+484742 [de],34.0,1.08224505324e+29,70777296.909,1440.9984006551335
201,2MASSI J1526140+204341 [de],67.0,1.02528478728e+29,70062374.718,1393.1588584075566
202,DENIS-P J153941.96-052042.4 [de],51.0,1.19616558516e+29,71492219.1,1560.9880622170535
203,2MASS J15462718-3325111 [de],37.0,8.3541723408e+28,67202685.95399998,1233.831920238821
204,2MASSW J1552591+294849 [de],68.0,5.6960265960000004e+28,102233873.31299998,363.50317799148496
205,2MASSW J1555157-095605 [de],44.0,1.3480596277199998e+29,73636985.673,1658.2229885289191
206,2MASS J16150413+1340079 [de],48.0,7.9744372344e+28,67202685.95399998,1177.7486511370564
207,SDSSp J162414.37+002915.6 [de],36.0,8.1643047876e+28,67202685.95399998,1205.7902856879386
208,2MASS J16262034+3925190 [de],110.0,1.3480596277199998e+29,73636985.673,1658.2229885289191
209,2MASSW J1632291+190441 [de],50.0,9.3035101068e+28,69347452.527,1290.3622342106703
210,WISEPA J164715.59+563208.2,28.0,7.784569681199999e+28,67202685.95399998,1149.707016586174
211,LSPM J1658+7027 [de],60.0,1.3860331383599998e+29,74351907.864,1672.3039433327008
212,2MASSI J1726000+153819,114.0,4.5568212767999995e+28,100089106.73999998,303.3990402754235
213,SDSSp J175032.96+175903.9,90.0,8.9237750004e+28,69347452.527,1237.694387916357
214,2MASS J18283572-4849046,39.0,8.544039894e+28,67917608.145,1235.4476155259624
215,LSR J1835+3259,18.5,1.46198015964e+29,76496674.437,1666.4113007819785
216,2MASSW J1841086+311727,138.0,1.27211260644e+29,72207141.291,1627.3879182175199
217,2MASS J18432213+4040209,46.0,1.8227285107199998e+29,87220507.302,1598.1244798167959
218,2MASS J20004841-7523070,105.0,4.7466888299999995e+28,134405371.90799996,175.26021594301432
219,SDSS J204749.61-071818.3,65.0,8.733907447199999e+28,68632530.336,1236.7285821412115
220,2MASSI J2057540-025230,47.0,1.3290728724000001e+29,72922063.482,1667.0811036535667
221,2MASSI J2104149-103736,62.0,1.3100861170799998e+29,72922063.482,1643.2656593156585
222,PSO J318.5−22,80.0,1.2341390958e+28,109383095.22299999,68.8001725317345
223,HB 2124-4228,113.0,1.78475500008e+29,86505585.11099999,1590.8020621412477
224,2MASS J21392676+0220226,32.1,8.733907447199999e+28,68632530.336,1236.7285821412115
225,2MASS J21481628+4003593,26.3,1.0442715426e+29,70777296.909,1390.4370532637251
226,2MASSW J2206450-421721,93.0,4.1770861704e+28,95084651.403,308.16153675250763
227,2MASSW J2208136+292121,154.0,5.1264239364e+28,100804028.93099998,336.49961461058746
228,2MASSW J2224438-015852,38.0,1.15819207452e+29,70777296.909,1542.1210954379496
229,2MASS J22282889-4310262,35.0,7.9744372344e+28,67202685.95399998,1177.7486511370564
230,2MASS J22373255+3922398,64.0,1.3860331383599998e+29,74351907.864,1672.3039433327008
231,2MASSW J2244316+204343,56.0,2.2784106383999997e+28,92224962.63899998,178.67379332366744
232,2MASS J23224684-3133231,56.0,4.5568212767999995e+28,99374184.54899998,307.7801971636199
233,2MASS J23225299-6151275,148.0,3.2277484044000003e+28,113672628.369,166.61484945837302
234,2MASS J23515044-2537367,67.0,1.67083446816e+29,82930974.15599999,1620.41302723398
235,2MASSI J2356547-155310,74.0,1.5189404256e+29,77926518.819,1668.3840275505142
236,WISE 0410+1502,20.0,1.1392053191999999e+28,83645896.34699999,108.60218404190041
237,WISE 0458+6434A,35.9,2.8480132980000002e+28,300267320.22,21.0693777969044
238,WISE 0458+6434B,35.9,1.898675532e+28,271670432.58,17.15899466008281
239,WISE 1405+5534,25.3,5.6960265960000004e+28,61483308.426,1005.0400874456293
